listing_id,date
17400000,2017-04-04
17400000,2017-04-08
17400000,2017-04-18
17400000,2017-05-02
17400000,2017-05-05
17400000,2017-05-08
17400000,2017-05-18
17400000,2017-05-21
17400000,2017-06-05
17400000,2017-06-07
17400000,2017-06-13
17400000,2017-06-25
17400000,2017-06-29
17400000,2017-07-03
17400000,2017-07-08
17400000,2017-07-10
17400000,2017-07-24
17400000,2017-08-05
17400000,2017-08-27
17400000,2017-09-02
17400000,2017-09-10
17400000,2017-09-12
17400000,2017-10-07
17400000,2017-10-17
17400000,2017-12-28
17400000,2017-12-30
17400000,2018-01-04
17400000,2018-04-03
17400000,2018-04-06
17400000,2018-07-17
17400000,2018-07-23
17400000,2018-07-25
17400000,2018-08-20
17400000,2018-08-21
17400000,2018-09-17
17400000,2018-10-29
17400000,2018-12-11
17400000,2018-12-23
17400000,2019-01-02
17400000,2019-02-06
17400000,2019-04-18
17400000,2019-04-22
17400000,2019-04-29
17400000,2019-06-10
17400000,2020-01-27
17400000,2020-02-10
17400000,2020-02-23
17411669,2017-08-29
17411669,2017-09-21
17411669,2017-10-07
17411669,2017-10-14
17411669,2017-10-27
17411669,2017-10-30
17411669,2018-08-05
17416779,2017-03-03
17416779,2017-03-09
17416779,2017-03-18
17416779,2017-03-26
17416779,2017-03-28
17416779,2017-04-14
17416779,2017-05-06
17416779,2017-05-31
17416779,2017-07-09
17416779,2017-07-15
17416779,2017-07-29
17416779,2017-08-31
17416779,2017-09-25
17416779,2017-09-30
17416779,2017-10-13
17416779,2017-10-13
17416779,2017-10-13
17416779,2017-10-13
17416779,2018-11-18
17466973,2017-09-26
17466973,2017-10-10
17466973,2017-11-17
17466973,2018-01-03
17466973,2018-03-18
17466973,2018-03-24
17466973,2018-07-03
17466973,2018-09-02
17466973,2018-09-14
17466973,2018-10-21
17466973,2018-11-10
17466973,2018-12-05
17466973,2019-01-25
17466973,2019-06-14
17515118,2018-04-30
17515118,2018-05-31
17515118,2018-08-31
17515118,2018-10-31
17515118,2018-11-26
17515118,2019-03-17
17515699,2017-03-13
17525207,2017-03-17
17525207,2017-03-19
17525207,2017-03-21
17525207,2017-03-25
17525207,2017-04-03
17525207,2017-04-08
17525207,2017-04-16
17525207,2017-04-18
17525207,2017-04-19
17525207,2017-04-21
17525207,2017-05-06
17525207,2017-05-10
17525207,2017-05-13
17525207,2017-05-14
17525207,2017-05-20
17525207,2017-05-27
17525207,2017-05-29
17525207,2017-06-03
17525207,2017-06-05
17525207,2017-06-17
17525207,2017-06-20
17525207,2017-07-02
17525207,2017-07-03
17525207,2017-07-10
17525207,2017-07-11
17525207,2017-07-14
17525207,2017-07-27
17525207,2017-07-28
17525207,2017-07-29
17525207,2017-08-02
17525207,2017-08-04
17525207,2017-08-12
17525207,2017-08-20
17525207,2017-08-22
17525207,2017-08-24
17525207,2017-08-27
17525207,2017-08-28
17525207,2017-08-30
17525207,2017-08-31
17525207,2017-09-02
17525207,2017-09-14
17525207,2017-09-18
17525207,2017-09-19
17525207,2017-10-06
17525207,2017-10-10
17525207,2017-10-25
17525207,2017-11-05
17525207,2017-11-27
17525207,2017-12-13
17525207,2017-12-26
17525207,2017-12-28
17525207,2018-01-22
17525207,2018-02-01
17525207,2018-02-14
17525207,2018-02-24
17525207,2018-03-02
17525207,2018-03-11
17525207,2018-03-18
17525207,2018-03-29
17525207,2018-04-20
17525207,2018-04-21
17525207,2018-04-22
17525207,2018-04-26
17525207,2018-05-06
17525207,2018-05-20
17525207,2018-05-21
17525207,2018-07-15
17525207,2018-08-02
17525207,2018-08-07
17525207,2018-08-17
17525207,2018-09-21
17525207,2018-10-21
17525207,2018-11-08
17525207,2018-12-01
17525207,2019-01-14
17525207,2019-01-28
17525207,2019-01-29
17525207,2019-02-06
17525207,2019-02-17
17525207,2019-02-19
17525207,2019-02-28
17525207,2019-03-05
17525207,2019-03-23
17525207,2019-03-26
17525207,2019-05-19
17525207,2019-05-31
17525207,2019-06-19
17525207,2019-07-04
17525207,2019-07-21
17525207,2019-07-23
17525207,2019-07-24
17525207,2019-07-25
17525207,2019-07-30
17525207,2019-08-02
17525207,2019-08-05
17525207,2019-10-02
17525207,2019-10-28
17525207,2019-11-20
17525207,2019-12-02
17525207,2019-12-16
17525207,2019-12-29
17525207,2020-01-15
17525207,2020-01-17
17525207,2020-01-24
17537840,2017-03-20
17537840,2017-03-30
17537840,2017-04-01
17537840,2017-04-02
17537840,2017-04-07
17537840,2017-04-15
17537840,2017-04-18
17537840,2017-04-30
17537840,2017-05-10
17537840,2017-05-12
17537840,2017-05-17
17537840,2017-05-30
17537840,2017-06-02
17537840,2017-06-08
17537840,2017-06-11
17537840,2017-06-12
17537840,2017-06-13
17537840,2017-06-14
17537840,2017-06-16
17537840,2017-06-21
17537840,2017-07-06
17537840,2017-07-08
17537840,2017-07-11
17537840,2017-07-14
17537840,2017-07-22
17537840,2017-07-25
17537840,2017-08-11
17537840,2017-08-12
17537840,2017-08-14
17537840,2017-08-15
17537840,2017-08-18
17537840,2017-08-19
17537840,2017-08-20
17537840,2017-08-21
17537840,2017-08-22
17537840,2017-08-28
17537840,2017-08-30
17537840,2017-09-05
17537840,2017-09-06
17537840,2017-09-26
17537840,2017-09-28
17537840,2017-09-29
17537840,2017-09-30
17537840,2017-10-06
17537840,2017-10-09
17537840,2017-10-10
17537840,2017-10-12
17537840,2017-10-14
17537840,2017-10-27
17537840,2017-11-03
17537840,2017-11-08
17537840,2017-11-14
17537840,2017-11-19
17537840,2017-11-20
17537840,2017-11-24
17537840,2017-11-27
17537840,2017-12-06
17537840,2017-12-14
17537840,2017-12-15
17537840,2017-12-18
17537840,2018-01-05
17537840,2018-01-20
17537840,2018-01-31
17537840,2018-02-01
17537840,2018-02-12
17537840,2018-02-14
17537840,2018-02-26
17537840,2018-02-28
17537840,2018-03-01
17537840,2018-03-05
17537840,2018-03-07
17537840,2018-03-15
17537840,2018-03-28
17537840,2018-04-03
17537840,2018-05-01
17537840,2018-05-17
17537840,2018-05-28
17537840,2018-05-30
17537840,2018-06-20
17537840,2018-06-22
17537840,2018-07-17
17537840,2018-08-13
17537840,2018-08-20
17537840,2018-08-23
17537840,2018-09-26
17537840,2018-09-28
17537840,2018-10-01
17537840,2018-10-05
17537840,2018-10-22
17537840,2018-12-19
17537840,2019-02-01
17537840,2019-05-12
17537840,2019-07-19
17537840,2019-10-04
17537840,2019-10-06
17537840,2019-10-19
17537840,2019-11-04
17537840,2019-11-21
17537840,2019-12-11
17537840,2019-12-15
17537840,2019-12-24
17537840,2020-01-06
17537840,2020-01-07
17537840,2020-01-19
17537840,2020-02-09
17537840,2020-03-08
17537840,2020-03-11
17537840,2020-04-11
17537840,2020-06-19
17537840,2020-07-07
17537840,2020-07-12
17538235,2017-03-18
17538235,2017-03-19
17538235,2017-03-24
17538235,2017-03-25
17538235,2017-04-01
17538235,2017-04-03
17538235,2017-04-07
17538235,2017-04-12
17538235,2017-04-14
17538235,2017-04-19
17538235,2017-04-22
17538235,2017-04-22
17538235,2017-04-29
17538235,2017-04-30
17538235,2017-05-04
17538235,2017-05-09
17538235,2017-05-10
17538235,2017-05-11
17538235,2017-05-12
17538235,2017-05-16
17538235,2017-05-21
17538235,2017-05-25
17538235,2017-05-28
17538235,2017-05-29
17538235,2017-06-15
17538235,2017-06-27
17538235,2017-06-30
17538235,2017-07-03
17538235,2017-07-07
17538235,2017-07-09
17538235,2017-08-01
17538235,2017-08-06
17538235,2017-08-07
17538235,2017-08-08
17538235,2017-08-14
17538235,2017-08-18
17538235,2017-08-24
17538235,2017-08-28
17538235,2017-08-30
17538235,2017-09-12
17538235,2017-09-15
17538235,2017-09-22
17538235,2017-09-27
17538235,2017-10-01
17538235,2017-10-04
17538235,2017-10-10
17538235,2017-10-13
17538235,2017-10-25
17538235,2017-10-27
17538235,2017-11-06
17538235,2017-11-20
17538235,2017-12-02
17538235,2017-12-19
17538235,2017-12-20
17538235,2017-12-21
17538235,2017-12-29
17538235,2018-01-03
17538235,2018-01-06
17538235,2018-01-07
17538235,2018-01-12
17538235,2018-02-07
17538235,2018-02-23
17538235,2018-02-28
17538235,2018-03-01
17538235,2018-03-06
17538235,2018-03-25
17538235,2018-03-27
17538235,2018-03-28
17538235,2018-04-08
17538235,2018-05-18
17538235,2018-06-13
17538235,2018-06-18
17538235,2018-06-20
17538235,2018-07-19
17538235,2018-07-22
17538235,2018-08-29
17538235,2018-09-19
17538235,2018-10-22
17538235,2018-11-12
17538235,2018-11-30
17538235,2018-12-15
17538235,2019-01-30
17538235,2019-04-15
17538235,2019-04-18
17538235,2019-04-27
17538235,2019-05-25
17538751,2017-03-19
17538751,2017-03-26
17538751,2017-04-16
17538751,2017-04-20
17538751,2017-04-23
17538751,2017-04-30
17538751,2017-05-07
17538751,2017-05-10
17538751,2017-05-14
17538751,2017-06-19
17538751,2017-06-21
17538751,2017-06-25
17538751,2017-06-26
17538751,2017-07-06
17538751,2017-07-07
17538751,2017-07-17
17538751,2017-07-31
17538751,2017-08-02
17538751,2017-08-05
17538751,2017-08-06
17538751,2017-08-07
17538751,2017-08-12
17538751,2017-08-13
17538751,2017-08-17
17538751,2017-08-18
17538751,2017-08-22
17538751,2017-08-24
17538751,2017-08-30
17538751,2017-09-01
17538751,2017-09-04
17538751,2017-09-18
17538751,2017-09-25
17538751,2017-10-02
17538751,2017-10-07
17538751,2017-10-23
17538751,2017-11-20
17538751,2017-12-29
17538751,2018-02-27
17538751,2018-04-02
17538751,2018-04-03
17538751,2018-05-08
17538751,2018-06-11
17538751,2018-06-28
17538751,2018-07-09
17538751,2018-07-30
17538751,2018-08-20
17538751,2018-10-03
17538751,2018-10-21
17538751,2018-12-12
17538751,2018-12-30
17538751,2018-12-31
17538751,2019-01-02
17538751,2019-01-08
17538751,2019-01-14
17538751,2019-01-27
17538751,2019-02-09
17538751,2019-03-05
17538751,2019-04-20
17538751,2020-01-06
17538751,2020-02-07
17538751,2020-04-18
17538751,2020-04-21
17551833,2017-03-16
17551833,2017-04-17
17551833,2017-04-22
17551833,2017-06-11
17551833,2017-07-23
17551833,2017-08-02
17551833,2017-10-19
17551833,2017-10-23
17551833,2018-02-18
17551833,2018-04-03
17551833,2018-04-30
17551833,2018-07-09
17551833,2018-07-30
17551833,2018-08-27
17551833,2018-09-03
17551833,2018-09-26
17551833,2018-09-30
17551833,2019-02-10
17551833,2019-03-01
17551833,2019-06-30
17551833,2019-07-28
17551833,2019-08-11
17551833,2019-12-29
17551833,2020-01-06
17596507,2017-04-03
17596507,2017-04-08
17596507,2017-04-14
17596507,2017-05-01
17596507,2017-07-31
17596507,2017-08-17
17596507,2017-11-11
17596507,2018-01-03
17596507,2018-03-15
17596507,2018-04-09
17596507,2018-09-13
17596507,2018-09-29
17596507,2018-11-14
17596507,2018-12-01
17596507,2019-01-10
17596507,2019-01-25
17596507,2019-02-09
17596507,2019-04-14
17596507,2019-07-30
17596507,2019-11-16
17596507,2020-08-19
17596507,2020-10-25
17596507,2021-01-09
17596507,2021-05-16
17596507,2021-08-12
17596507,2021-08-22
17596507,2021-08-30
17611728,2017-03-25
17611728,2017-04-08
17611728,2017-04-30
17611728,2017-06-04
17611728,2017-06-17
17611728,2017-08-02
17611728,2017-08-14
17611728,2017-08-19
17611728,2017-09-12
17611728,2017-12-18
17611728,2018-01-20
17611728,2018-03-05
17611728,2018-03-20
17611728,2018-04-03
17611728,2018-04-06
17611728,2018-04-19
17611728,2018-04-24
17611728,2018-05-12
17611728,2018-06-16
17611728,2018-06-21
17611728,2018-06-25
17611728,2018-07-06
17611728,2018-07-13
17611728,2018-07-16
17611728,2018-08-06
17611728,2018-08-10
17611728,2018-08-17
17611728,2018-08-22
17611728,2018-08-26
17611728,2018-09-02
17611728,2018-09-06
17611728,2018-09-10
17611728,2018-09-14
17611728,2018-09-21
17611728,2018-10-08
17611728,2018-10-16
17611728,2018-10-21
17611728,2018-10-25
17611728,2018-10-30
17611728,2018-11-12
17611728,2018-11-26
17611728,2018-12-15
17611728,2018-12-18
17611728,2018-12-23
17611728,2018-12-30
17611728,2019-01-14
17611728,2019-01-22
17611728,2019-01-26
17611728,2019-02-04
17611728,2019-02-08
17611728,2019-02-24
17611728,2019-03-17
17611728,2019-04-02
17611728,2019-04-15
17611728,2019-04-24
17611728,2019-05-01
17611728,2019-05-04
17611728,2019-05-13
17611728,2019-05-19
17611728,2019-07-09
17611728,2019-07-20
17611728,2019-07-23
17611728,2019-08-11
17611728,2019-09-18
17611728,2019-10-02
17611728,2019-10-12
17611728,2019-10-22
17611728,2019-10-31
17611728,2019-11-25
17611728,2019-12-14
17611728,2020-01-29
17611728,2020-03-04
17611728,2020-06-19
17611728,2020-07-12
17611728,2020-08-03
17611728,2020-09-05
17611728,2020-10-11
17611728,2020-12-21
17611728,2021-02-18
17611728,2021-03-08
17611728,2021-07-02
17611728,2021-08-10
17611728,2021-09-01
17611728,2021-09-10
17656544,2017-04-18
17656544,2018-09-25
17656544,2018-11-26
17657823,2017-03-18
17657823,2017-08-23
17657823,2017-08-27
17657823,2017-09-04
17657823,2017-11-23
17657823,2018-05-01
17657823,2018-11-18
17684789,2017-03-28
17684789,2017-04-28
17684789,2017-07-15
17684789,2017-09-01
17684789,2018-10-14
17687501,2017-06-08
17687501,2017-08-09
17687501,2017-10-03
17687501,2018-01-08
17687501,2018-03-26
17687501,2018-04-27
17692429,2017-03-25
17692429,2017-05-01
17692429,2017-06-01
17692429,2017-06-18
17692429,2017-08-08
17692429,2017-08-21
17692429,2017-09-10
17692429,2017-09-17
17692429,2017-09-29
17692429,2017-10-23
17692429,2017-11-05
17692429,2018-01-17
17692429,2018-02-06
17692429,2018-02-19
17692429,2018-05-04
17692429,2018-05-21
17692429,2018-09-11
17692429,2018-10-29
17692429,2018-12-10
17692429,2019-02-10
17692429,2019-02-19
17692429,2019-02-25
17692429,2019-03-01
17692429,2019-03-25
17692429,2019-04-07
17703658,2017-05-07
17703658,2017-07-16
17703658,2017-11-26
17703658,2017-12-24
17703658,2018-01-12
17703658,2018-01-28
17703658,2018-02-17
17703658,2018-03-06
17703658,2018-03-18
17703658,2018-03-22
17703658,2018-04-03
17703658,2018-04-12
17703658,2018-04-24
17703658,2018-06-03
17703658,2018-06-10
17703658,2018-07-22
17703658,2018-07-28
17703658,2018-08-13
17703658,2018-08-28
17703658,2018-10-26
17703658,2018-11-16
17703658,2018-12-08
17703658,2019-03-17
17703658,2019-05-12
17703658,2019-05-21
17703658,2019-06-02
17703658,2019-06-10
17703658,2019-07-07
17703658,2019-07-25
17703658,2019-08-31
17703658,2019-10-05
17703658,2019-11-16
17703658,2019-12-08
17703658,2020-01-27
17703658,2020-01-27
17721140,2017-03-21
17721140,2017-04-08
17721140,2017-05-24
17721140,2017-05-30
17721140,2017-06-05
17721140,2017-06-12
17721140,2017-06-17
17721140,2017-06-19
17721140,2017-07-04
17721140,2017-07-08
17721140,2017-07-10
17721140,2017-07-22
17721140,2017-09-02
17721140,2017-10-05
17721140,2017-10-16
17721140,2017-11-15
17721140,2017-11-19
17721140,2017-12-04
17721140,2017-12-24
17721140,2018-01-02
17721140,2018-01-20
17721140,2018-01-26
17721140,2018-01-30
17721140,2018-02-19
17721140,2018-02-28
17721140,2018-03-04
17721140,2018-03-18
17721140,2018-03-22
17721140,2018-03-26
17721140,2018-04-02
17721140,2018-04-08
17721140,2018-05-06
17721140,2018-09-16
17721140,2019-01-01
17721140,2019-01-13
17721140,2019-02-06
17721140,2019-06-09
17736487,2017-03-26
17736487,2017-03-29
17736487,2017-04-20
17736487,2017-04-30
17736487,2017-06-24
17736487,2017-08-05
17736487,2017-08-21
17736487,2017-08-26
17736487,2017-09-06
17736487,2017-09-13
17736487,2017-10-30
17736487,2017-11-19
17736487,2017-11-28
17736487,2017-12-16
17736487,2018-05-13
17736487,2018-11-16
17736487,2019-07-19
17736643,2017-07-13
17736643,2017-12-07
17756107,2017-05-15
17756107,2018-07-01
17756107,2018-08-19
17756107,2018-08-23
17756107,2018-09-13
17756107,2018-10-17
17756107,2018-10-26
17756107,2019-02-27
17756107,2019-03-02
17756107,2019-03-25
17756107,2019-04-02
17756107,2019-04-17
17756107,2019-04-29
17756107,2020-08-23
17756107,2020-09-21
17756107,2020-10-01
17756107,2020-10-17
17756107,2020-11-01
17756107,2020-11-09
17756107,2020-12-06
17756107,2020-12-07
17756107,2020-12-13
17756107,2020-12-18
17756107,2020-12-22
17756107,2020-12-25
17756107,2021-01-07
17756107,2021-02-13
17756107,2021-02-17
17756107,2021-03-27
17756107,2021-07-18
17830277,2017-04-10
17850278,2017-04-08
17850278,2017-04-18
17850278,2017-04-29
17850278,2017-05-01
17850278,2017-05-10
17850278,2017-05-28
17850278,2017-06-01
17850278,2017-06-04
17850278,2017-06-08
17850278,2017-06-11
17850278,2017-06-20
17850278,2017-06-24
17850278,2017-06-25
17850278,2017-07-22
17850278,2017-07-25
17850278,2017-08-06
17850278,2017-08-08
17850278,2017-08-17
17850278,2017-08-18
17850278,2017-08-21
17850278,2017-08-23
17850278,2017-08-25
17850278,2017-08-27
17850278,2017-09-16
17850278,2017-10-07
17850278,2017-10-16
17850278,2017-10-27
17850278,2017-10-28
17850278,2017-11-03
17850278,2017-11-20
17850278,2017-11-21
17850278,2017-11-27
17850278,2017-12-06
17850278,2017-12-18
17850278,2017-12-19
17850278,2017-12-22
17850278,2017-12-24
17850278,2018-01-03
17850278,2018-01-07
17850278,2018-01-20
17850278,2018-01-21
17850278,2018-02-03
17850278,2018-02-07
17850278,2018-02-22
17850278,2018-02-28
17850278,2018-03-10
17850278,2018-03-12
17850278,2018-03-16
17850278,2018-03-20
17850278,2018-03-28
17850278,2018-03-31
17850278,2018-04-03
17850278,2018-04-05
17850278,2018-04-07
17850278,2018-04-12
17850278,2018-04-18
17850278,2018-04-27
17850278,2018-05-08
17850278,2018-05-13
17850278,2018-05-16
17850278,2018-05-17
17850278,2018-05-18
17850278,2018-05-19
17850278,2018-05-20
17850278,2018-05-29
17850278,2018-06-03
17850278,2018-06-06
17850278,2018-06-13
17850278,2018-06-23
17850278,2018-07-15
17850278,2018-07-21
17850278,2018-07-22
17850278,2018-07-26
17850278,2018-08-04
17850278,2018-08-10
17850278,2018-08-11
17850278,2018-08-14
17850278,2018-08-19
17850278,2018-08-26
17850278,2018-09-09
17850278,2018-09-27
17850278,2018-10-01
17850278,2018-10-20
17850278,2018-10-29
17850278,2018-11-13
17850278,2018-11-16
17850278,2018-11-18
17850278,2018-11-21
17850278,2018-11-25
17850278,2018-12-01
17850278,2018-12-07
17850278,2018-12-29
17850278,2019-01-13
17850278,2019-01-16
17850278,2019-01-22
17850278,2019-02-04
17850278,2019-02-06
17850278,2019-03-05
17850278,2019-03-17
17850278,2019-04-01
17850278,2019-04-05
17850278,2019-04-29
17850278,2019-06-26
17850278,2019-07-22
17850278,2019-10-13
17850278,2019-10-28
17850278,2021-01-01
17850278,2021-01-25
17850278,2021-08-25
17850278,2021-08-30
17896599,2017-04-09
17896599,2017-04-16
17896599,2017-04-23
17896599,2017-04-30
17896599,2017-05-05
17896599,2017-05-14
17896599,2017-05-25
17896599,2017-05-31
17896599,2017-06-05
17896599,2017-06-17
17896599,2017-08-10
17896599,2017-08-15
17896599,2017-08-17
17896599,2017-09-03
17896599,2017-09-08
17896599,2017-10-03
17896599,2017-10-11
17896599,2017-10-15
17896599,2017-10-20
17896599,2017-10-23
17896599,2018-01-16
17896599,2018-01-25
17896599,2018-03-26
17896599,2018-04-02
17896599,2018-04-24
17896599,2018-04-29
17896599,2018-04-30
17896599,2018-06-18
17896599,2018-07-11
17896599,2018-07-24
17896599,2018-08-04
17896599,2018-08-29
17896599,2018-09-18
17896599,2018-10-01
17896599,2018-10-03
17896599,2018-10-05
17896599,2018-10-16
17896599,2018-10-29
17896599,2018-11-11
17896599,2019-01-09
17896599,2019-01-27
17896599,2019-02-11
17896599,2019-02-25
17896599,2019-03-24
17896599,2019-04-07
17896599,2019-05-02
17896599,2019-06-20
17896599,2019-06-23
17896599,2019-07-01
17896599,2019-08-28
17896599,2019-09-14
17896599,2019-12-24
17896599,2020-01-04
17896599,2020-01-20
17896599,2020-06-07
17896599,2020-07-31
17896599,2020-08-20
17896599,2020-11-11
17896599,2021-06-19
17913909,2017-03-31
17976109,2017-04-04
17976109,2017-04-24
17976109,2017-04-30
17976109,2017-09-15
17980521,2017-05-02
17980521,2017-05-13
17980521,2017-05-26
17980521,2017-06-11
17980521,2017-06-14
17980521,2017-06-16
17980521,2017-06-20
17980521,2017-06-22
17980521,2017-06-25
17980521,2017-07-17
17980521,2017-07-20
17980521,2017-08-11
17980521,2017-08-16
17980521,2017-09-12
17980521,2017-09-22
17980521,2017-11-09
17980521,2018-03-29
17980521,2018-06-15
17980521,2018-06-24
17980521,2019-07-01
17980521,2020-08-16
17980521,2021-08-31
17980734,2017-04-09
17980734,2017-04-13
17980734,2017-04-16
17980734,2017-04-30
17980734,2017-06-13
17980734,2017-08-13
17980734,2017-08-17
17980734,2017-08-20
17980734,2017-09-09
17980734,2017-10-13
17980734,2017-10-24
17980734,2017-11-02
17980734,2017-11-16
17980734,2017-11-22
17980734,2017-11-28
17980734,2017-12-03
17980734,2017-12-19
17980734,2018-01-11
17980734,2018-01-22
17980734,2018-02-20
17980734,2018-04-01
17980734,2018-04-19
17980734,2018-04-27
17980734,2018-05-16
17980734,2018-07-12
17980734,2018-08-22
17980734,2018-09-03
17980734,2018-10-10
17980734,2018-11-02
17980734,2018-11-07
17980734,2019-01-08
17980734,2019-01-14
17980734,2019-01-20
17980734,2019-01-30
17980734,2019-02-08
17980734,2019-03-04
17980734,2019-03-10
17980734,2019-03-18
17980734,2019-03-29
17980734,2019-04-28
17980734,2019-05-02
17980734,2019-05-09
17980734,2019-05-12
17980734,2019-05-25
17980734,2019-06-23
17980734,2019-07-01
17980734,2019-08-13
17980734,2019-08-23
17980734,2019-10-02
17980734,2019-10-06
17980734,2019-11-17
17980734,2019-11-29
17980734,2019-12-07
17980734,2020-01-31
17980734,2020-02-07
17980734,2020-02-10
17980734,2020-02-13
17980734,2020-02-26
17980734,2020-03-03
17980734,2020-03-06
17980734,2020-04-20
17980734,2020-04-21
17980734,2020-05-23
17980734,2020-09-25
17980734,2020-10-02
17980734,2020-10-19
17980734,2020-12-31
17980734,2021-01-04
17980734,2021-01-06
17980734,2021-02-08
17980734,2021-03-17
17980734,2021-04-08
17980734,2021-05-02
17980734,2021-06-24
17980734,2021-07-10
17980734,2021-07-19
17980734,2021-08-23
17980734,2021-08-30
17984673,2017-05-12
17984673,2017-09-20
17984673,2017-10-12
17984673,2018-02-20
17984673,2019-04-02
17984673,2020-03-15
17984673,2020-04-12
17984673,2020-04-17
17984673,2020-05-02
17984673,2020-05-26
17990355,2017-04-08
17990355,2017-04-16
17990355,2017-07-18
17990355,2017-11-01
17990355,2017-12-02
17990355,2018-01-01
17990355,2018-12-17
17995769,2018-12-18
17995924,2018-07-16
17996221,2017-04-05
18011681,2017-04-16
18011681,2017-08-20
18011681,2017-08-27
18011681,2017-09-19
18011681,2017-10-03
18011681,2017-12-27
18011681,2018-03-05
18011681,2018-11-20
18011681,2019-05-18
18011681,2019-08-28
18011681,2019-09-03
18034660,2017-07-24
18034660,2017-10-09
18034660,2017-12-23
18034660,2018-01-07
18034660,2018-01-23
18034660,2018-02-05
18034660,2018-02-24
18034660,2018-04-01
18034660,2018-05-07
18034660,2018-06-13
18034660,2018-09-27
18034660,2018-11-17
18034660,2018-11-28
18034660,2018-12-08
18034660,2019-01-11
18034660,2019-03-09
18034660,2019-06-10
18041664,2017-04-20
18041664,2017-04-24
18041664,2017-04-27
18041664,2017-04-29
18041664,2017-04-30
18041664,2017-05-02
18041664,2017-05-23
18041664,2017-05-26
18041664,2017-05-30
18041664,2017-06-02
18041664,2017-06-06
18041664,2017-06-12
18041664,2017-06-23
18041664,2017-06-24
18041664,2017-06-27
18041664,2017-07-18
18041664,2017-07-21
18041664,2017-07-24
18041664,2017-07-26
18041664,2017-07-28
18041664,2017-07-29
18041664,2017-07-30
18041664,2017-08-13
18041664,2017-08-15
18041664,2017-08-18
18041664,2017-08-20
18041664,2017-08-21
18041664,2017-08-22
18041664,2017-08-23
18041664,2017-08-24
18041664,2017-08-27
18041664,2017-08-28
18041664,2017-09-01
18041664,2017-09-02
18041664,2017-09-03
18041664,2017-09-17
18041664,2017-09-20
18041664,2017-09-23
18041664,2017-09-27
18041664,2017-10-12
18041664,2017-10-14
18041664,2017-10-17
18041664,2017-10-18
18041664,2017-10-22
18041664,2017-10-26
18041664,2017-10-27
18041664,2017-11-03
18041664,2017-11-07
18041664,2017-11-08
18041664,2017-11-09
18041664,2017-11-13
18041664,2017-11-14
18041664,2017-11-18
18041664,2017-11-24
18041664,2017-11-25
18041664,2017-11-28
18041664,2017-12-01
18041664,2017-12-04
18041664,2017-12-05
18041664,2017-12-06
18041664,2017-12-11
18041664,2017-12-15
18041664,2017-12-17
18041664,2017-12-22
18041664,2017-12-27
18041664,2017-12-28
18041664,2017-12-31
18041664,2018-01-02
18041664,2018-01-04
18041664,2018-01-08
18041664,2018-01-12
18041664,2018-01-22
18041664,2018-01-24
18041664,2018-01-25
18041664,2018-01-27
18041664,2018-02-04
18041664,2018-02-21
18041664,2018-02-23
18041664,2018-02-27
18041664,2018-03-02
18041664,2018-03-05
18041664,2018-03-08
18041664,2018-03-11
18041664,2018-03-18
18041664,2018-03-21
18041664,2018-03-24
18041664,2018-03-27
18041664,2018-03-31
18041664,2018-04-02
18041664,2018-04-07
18041664,2018-04-08
18041664,2018-04-12
18041664,2018-04-14
18041664,2018-04-18
18041664,2018-04-26
18041664,2018-05-17
18041664,2018-05-23
18041664,2018-05-27
18041664,2018-05-31
18041664,2018-06-08
18041664,2018-06-12
18041664,2018-06-15
18041664,2018-06-18
18041664,2018-06-23
18041664,2018-07-01
18041664,2018-07-02
18041664,2018-07-06
18041664,2018-07-08
18041664,2018-07-14
18041664,2018-07-17
18041664,2018-07-23
18041664,2018-07-24
18041664,2018-07-29
18041664,2018-08-01
18041664,2018-08-03
18041664,2018-08-07
18041664,2018-08-10
18041664,2018-08-13
18041664,2018-08-22
18041664,2018-08-25
18041664,2018-08-29
18041664,2018-09-09
18041664,2018-09-10
18041664,2018-09-12
18041664,2018-09-13
18041664,2018-09-14
18041664,2018-09-17
18041664,2018-09-28
18041664,2018-10-04
18041664,2018-10-05
18041664,2018-10-09
18041664,2018-10-20
18041664,2018-10-22
18041664,2018-10-24
18041664,2018-10-28
18041664,2018-10-31
18041664,2018-11-07
18041664,2018-11-09
18041664,2018-11-12
18041664,2018-11-17
18041664,2018-11-24
18041664,2018-12-01
18041664,2018-12-07
18041664,2018-12-16
18041664,2018-12-25
18041664,2018-12-28
18041664,2019-01-04
18041664,2019-01-10
18041664,2019-01-16
18041664,2019-01-18
18041664,2019-01-24
18041664,2019-01-25
18041664,2019-01-28
18041664,2019-01-31
18041664,2019-02-01
18041664,2019-02-06
18041664,2019-02-08
18041664,2019-02-14
18041664,2019-02-23
18041664,2019-02-24
18041664,2019-03-03
18041664,2019-03-06
18041664,2019-03-11
18041664,2019-03-14
18041664,2019-03-16
18041664,2019-03-17
18041664,2019-03-23
18041664,2019-03-27
18041664,2019-03-28
18041664,2019-03-31
18041664,2019-04-07
18041664,2019-04-16
18041664,2019-04-19
18041664,2019-04-21
18041664,2019-04-23
18041664,2019-04-26
18041664,2019-05-02
18041664,2019-05-04
18041664,2019-05-06
18041664,2019-05-19
18041664,2019-05-20
18041664,2019-05-25
18041664,2019-05-26
18041664,2019-05-30
18041664,2019-05-31
18041664,2019-06-05
18041664,2019-06-09
18041664,2019-06-24
18041664,2019-07-08
18041664,2019-07-14
